"FilingId","FilerEIN","TaxYr","Amended","FilerName1","FilerName2","PdBeginDt","PdEndDt","Org501c3","Org501cInd","Org501cType","Org4947a1","Org527Ind","FormYr","PersonNm","TitleTxt","AvgHrs","AvgHrsRltd","TrustOrDir","Officer","KeyEmpl","HighComp","FmrOfficer","RptCmpOrg","RptCmpRltd","OtherComp"
158229,954679811,2009,0,"Green Dot Public Schools",NA,"2009-07-01","2010-06-30",0,1,3,0,0,1999,"MIKE GARCIA","Board Member",2,NA,1,0,0,0,0,0,0,0
158229,954679811,2009,0,"Green Dot Public Schools",NA,"2009-07-01","2010-06-30",0,1,3,0,0,1999,"PAM RECTOR","Board Member",2,NA,1,0,0,0,0,0,0,0
158229,954679811,2009,0,"Green Dot Public Schools",NA,"2009-07-01","2010-06-30",0,1,3,0,0,1999,"CHARISSE BREMOND WEAVER","Board Member",2,NA,1,0,0,0,0,0,0,0
158229,954679811,2009,0,"Green Dot Public Schools",NA,"2009-07-01","2010-06-30",0,1,3,0,0,1999,"GLEN DRYFOOS","Board Member",2,NA,1,0,0,0,0,0,0,0
158229,954679811,2009,0,"Green Dot Public Schools",NA,"2009-07-01","2010-06-30",0,1,3,0,0,1999,"RICHARD LEIB","Board Member",2,NA,1,0,0,0,0,0,0,0
158229,954679811,2009,0,"Green Dot Public Schools",NA,"2009-07-01","2010-06-30",0,1,3,0,0,1999,"SHANE MARTIN","SECRETARY",2,NA,1,0,0,0,0,0,0,0
158229,954679811,2009,0,"Green Dot Public Schools",NA,"2009-07-01","2010-06-30",0,1,3,0,0,1999,"STEVE BARR","CHAIRMAN",40,NA,1,1,0,0,0,224820,0,37884
158229,954679811,2009,0,"Green Dot Public Schools",NA,"2009-07-01","2010-06-30",0,1,3,0,0,1999,"TIMOTHY WATKINS","Board Member",2,NA,1,0,0,0,0,0,0,0
158229,954679811,2009,0,"Green Dot Public Schools",NA,"2009-07-01","2010-06-30",0,1,3,0,0,1999,"SUSAN ESTRICH","Board Member",2,NA,1,0,0,0,0,0,0,0
158229,954679811,2009,0,"Green Dot Public Schools",NA,"2009-07-01","2010-06-30",0,1,3,0,0,1999,"NOAH MAMET","Board Member",2,NA,1,0,0,0,0,0,0,0
158229,954679811,2009,0,"Green Dot Public Schools",NA,"2009-07-01","2010-06-30",0,1,3,0,0,1999,"DON SHALVEY","Board Member",2,NA,1,0,0,0,0,0,0,0
158229,954679811,2009,0,"Green Dot Public Schools",NA,"2009-07-01","2010-06-30",0,1,3,0,0,1999,"TED MITCHELL","Board Member",2,NA,1,0,0,0,0,0,0,0
158229,954679811,2009,0,"Green Dot Public Schools",NA,"2009-07-01","2010-06-30",0,1,3,0,0,1999,"MARCO PETRUZZI","CEO",40,NA,0,1,0,0,0,207500,0,37884
158229,954679811,2009,0,"Green Dot Public Schools",NA,"2009-07-01","2010-06-30",0,1,3,0,0,1999,"SABRINA AYALA","Chief Financial Officer",40,NA,0,1,0,0,0,161200,0,12864
158229,954679811,2009,0,"Green Dot Public Schools",NA,"2009-07-01","2010-06-30",0,1,3,0,0,1999,"CRISTINA DE JESUS","CAO",40,NA,0,1,0,0,0,164300,0,26419
158229,954679811,2009,0,"Green Dot Public Schools",NA,"2009-07-01","2010-06-30",0,1,3,0,0,1999,"MEGAN QUAILE","VP OF EDUCATION",40,NA,0,0,1,0,0,152439,0,16781
358813,203798084,2014,0,"THE SHUMARD FOUNDATION INC","C/O DOUGLAS W DUNCAN ESQ","2014-01-01","2014-12-31",1,0,NA,0,0,2005,"KENNETH M SHUMARD","TRUSTEE/PRESIDENT",5,NA,1,1,0,0,0,0,0,0
358813,203798084,2014,0,"THE SHUMARD FOUNDATION INC","C/O DOUGLAS W DUNCAN ESQ","2014-01-01","2014-12-31",1,0,NA,0,0,2005,"BRENDA JOYCE SHUMARD","TRUSTEE/SECRETARY",3,NA,1,1,0,0,0,0,0,0
358813,203798084,2014,0,"THE SHUMARD FOUNDATION INC","C/O DOUGLAS W DUNCAN ESQ","2014-01-01","2014-12-31",1,0,NA,0,0,2005,"WILLIAM J LONG","TRUSTEE/TREASURER",0.5,NA,1,1,0,0,0,0,0,0
358813,203798084,2014,0,"THE SHUMARD FOUNDATION INC","C/O DOUGLAS W DUNCAN ESQ","2014-01-01","2014-12-31",1,0,NA,0,0,2005,"JOEL REED","TRUSTEE",0.5,NA,1,0,0,0,0,0,0,0
358813,203798084,2014,0,"THE SHUMARD FOUNDATION INC","C/O DOUGLAS W DUNCAN ESQ","2014-01-01","2014-12-31",1,0,NA,0,0,2005,"CHRISTIE BROWN","TRUSTEE",0.5,40,1,0,0,0,0,0,157340,20177
601353,560903340,2014,0,"HOPE VALLEY INC",NA,"2014-07-01","2015-06-30",1,0,NA,0,0,1968,"BARBARA KIRK","MADAM CHAIRMAN OF THE BOARD",5,NA,1,1,0,0,0,0,0,0
601353,560903340,2014,0,"HOPE VALLEY INC",NA,"2014-07-01","2015-06-30",1,0,NA,0,0,1968,"STAN WHITTINGTON","VICE-CHAIRMAN OF THE BOARD",5,NA,1,1,0,0,0,0,0,0
601353,560903340,2014,0,"HOPE VALLEY INC",NA,"2014-07-01","2015-06-30",1,0,NA,0,0,1968,"GRAHAM H ATKINSON","BOARD MEMBER",1,NA,1,0,0,0,0,0,0,0
601353,560903340,2014,0,"HOPE VALLEY INC",NA,"2014-07-01","2015-06-30",1,0,NA,0,0,1968,"JESSE COCKERHAM","BOARD MEMBER",1,NA,1,0,0,0,0,0,0,0
601353,560903340,2014,0,"HOPE VALLEY INC",NA,"2014-07-01","2015-06-30",1,0,NA,0,0,1968,"DWIGHT LEADBETTER","BOARD MEMBER",1,NA,1,0,0,0,0,0,0,0
601353,560903340,2014,0,"HOPE VALLEY INC",NA,"2014-07-01","2015-06-30",1,0,NA,0,0,1968,"TOM NYE","BOARD MEMBER",1,NA,1,0,0,0,0,0,0,0
601353,560903340,2014,0,"HOPE VALLEY INC",NA,"2014-07-01","2015-06-30",1,0,NA,0,0,1968,"JOHN SANDERS","BOARD MEMBER",1,NA,1,0,0,0,0,0,0,0
601353,560903340,2014,0,"HOPE VALLEY INC",NA,"2014-07-01","2015-06-30",1,0,NA,0,0,1968,"MARGARET SHEPHERD","BOARD MEMBER",1,NA,1,0,0,0,0,0,0,0
601353,560903340,2014,0,"HOPE VALLEY INC",NA,"2014-07-01","2015-06-30",1,0,NA,0,0,1968,"DAVE SKINNER","SECRETARY/TREASURER",1,NA,1,1,0,0,0,0,0,0
601353,560903340,2014,0,"HOPE VALLEY INC",NA,"2014-07-01","2015-06-30",1,0,NA,0,0,1968,"TERRY GLASCOCK","BOARD MEMBER",1,NA,1,0,0,0,0,0,0,0
601353,560903340,2014,0,"HOPE VALLEY INC",NA,"2014-07-01","2015-06-30",1,0,NA,0,0,1968,"LINDA AMBURN","EXECUTIVE DIRECTOR",5,NA,0,1,0,0,0,46172,0,384
229564,340714793,2014,0,"YOUNG MEN'S CHRISTIAN ASSOCIATION","ASHLAND OHIO INC","2014-01-01","2014-12-31",1,0,NA,0,0,1906,"CARL GERBASI","PRESIDENT",1,NA,1,1,0,0,0,0,0,0
229564,340714793,2014,0,"YOUNG MEN'S CHRISTIAN ASSOCIATION","ASHLAND OHIO INC","2014-01-01","2014-12-31",1,0,NA,0,0,1906,"MIKE HAUENSTEIN","VICE PRESIDE",1,NA,1,1,0,0,0,0,0,0
229564,340714793,2014,0,"YOUNG MEN'S CHRISTIAN ASSOCIATION","ASHLAND OHIO INC","2014-01-01","2014-12-31",1,0,NA,0,0,1906,"SUSAN STEINHAUSER","SECRETARY",1,NA,1,1,0,0,0,0,0,0
229564,340714793,2014,0,"YOUNG MEN'S CHRISTIAN ASSOCIATION","ASHLAND OHIO INC","2014-01-01","2014-12-31",1,0,NA,0,0,1906,"NEIL HINKLE","TREASURER",1,NA,1,1,0,0,0,0,0,0
229564,340714793,2014,0,"YOUNG MEN'S CHRISTIAN ASSOCIATION","ASHLAND OHIO INC","2014-01-01","2014-12-31",1,0,NA,0,0,1906,"DENNIS MILLER","PAST PRES",1,NA,1,0,0,0,0,0,0,0
229564,340714793,2014,0,"YOUNG MEN'S CHRISTIAN ASSOCIATION","ASHLAND OHIO INC","2014-01-01","2014-12-31",1,0,NA,0,0,1906,"NATALIE WESNER-GOSCHINSKI","TRUSTEE",1,NA,1,0,0,0,0,0,0,0
229564,340714793,2014,0,"YOUNG MEN'S CHRISTIAN ASSOCIATION","ASHLAND OHIO INC","2014-01-01","2014-12-31",1,0,NA,0,0,1906,"GINA DEPPERT","TRUSTEE",1,NA,1,0,0,0,0,0,0,0
229564,340714793,2014,0,"YOUNG MEN'S CHRISTIAN ASSOCIATION","ASHLAND OHIO INC","2014-01-01","2014-12-31",1,0,NA,0,0,1906,"TAMI MARKEL","TRUSTEE",1,NA,1,0,0,0,0,0,0,0
229564,340714793,2014,0,"YOUNG MEN'S CHRISTIAN ASSOCIATION","ASHLAND OHIO INC","2014-01-01","2014-12-31",1,0,NA,0,0,1906,"ALI MORHMAN","TRUSTEE",1,NA,1,0,0,0,0,0,0,0
229564,340714793,2014,0,"YOUNG MEN'S CHRISTIAN ASSOCIATION","ASHLAND OHIO INC","2014-01-01","2014-12-31",1,0,NA,0,0,1906,"MARCY MEYERS","TRUSTEE",1,NA,1,0,0,0,0,0,0,0
229564,340714793,2014,0,"YOUNG MEN'S CHRISTIAN ASSOCIATION","ASHLAND OHIO INC","2014-01-01","2014-12-31",1,0,NA,0,0,1906,"SHANE KREMSER","TRUSTEE",1,NA,1,0,0,0,0,0,0,0
229564,340714793,2014,0,"YOUNG MEN'S CHRISTIAN ASSOCIATION","ASHLAND OHIO INC","2014-01-01","2014-12-31",1,0,NA,0,0,1906,"DAVID STIMPERT","TRUSTEE",1,NA,1,0,0,0,0,0,0,0
229564,340714793,2014,0,"YOUNG MEN'S CHRISTIAN ASSOCIATION","ASHLAND OHIO INC","2014-01-01","2014-12-31",1,0,NA,0,0,1906,"MOLLY RILEY","EXECUTIVE DI",40,NA,0,1,0,0,0,60000,0,27165
283669,133392851,2014,0,"AUGUSTUS & JAMES CORPORATION",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1986,"MICHAEL BRUNO 1","BOARD MEMBER",0.5,60,1,0,0,0,0,0,630369,47389
283669,133392851,2014,0,"AUGUSTUS & JAMES CORPORATION",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1986,"GAIL DONOVAN 1","V. CHAIR/BD MEMBER UNTIL 1/14",0.5,60,1,1,0,0,0,0,2120495,10740
283669,133392851,2014,0,"AUGUSTUS & JAMES CORPORATION",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1986,"STEVEN HOCHBERG","BOARD MEMBER",1,18.5,1,0,0,0,0,0,0,0
283669,133392851,2014,0,"AUGUSTUS & JAMES CORPORATION",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1986,"MICHAEL PASTIER 1","BOARD MEMBER",0.5,59.5,1,0,0,0,0,0,779118,68442
283669,133392851,2014,0,"AUGUSTUS & JAMES CORPORATION",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1986,"ROBERT F SAVAGE JR","BOARD MEMBER",1,11.5,1,0,0,0,0,0,0,0
283669,133392851,2014,0,"AUGUSTUS & JAMES CORPORATION",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1986,"DONALD SCANLON 1","BOARD MEMBER",0.5,61.5,1,0,0,0,0,0,1856464,54230
283669,133392851,2014,0,"AUGUSTUS & JAMES CORPORATION",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1986,"FRANK J CRACOLICI 1","PRESIDENT UNTIL 3/14",0.5,55.5,0,1,0,0,0,0,704210,15856
283669,133392851,2014,0,"AUGUSTUS & JAMES CORPORATION",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1986,"KENNETH HOLDEN 1","VICE PRESIDENT",0.5,58.5,0,1,0,0,0,0,492854,55589
283669,133392851,2014,0,"AUGUSTUS & JAMES CORPORATION",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1986,"LAWRENCE S HUNTINGTON","CHAIRMAN",2,4,0,1,0,0,0,0,0,0
283669,133392851,2014,0,"AUGUSTUS & JAMES CORPORATION",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1986,"JOHN COLLURA 1","TREASURER - FORMER",0,0,0,0,0,0,1,0,488750,0
382294,562576446,2010,0,"MIDLAND KING'S DAUGHTERS ENDOWMENT","FUND","2010-01-01","2010-12-31",1,0,NA,0,0,2005,"PATRICIA ZIMMERMAN","PRESIDENT",1,NA,1,1,0,0,0,0,0,0
382294,562576446,2010,0,"MIDLAND KING'S DAUGHTERS ENDOWMENT","FUND","2010-01-01","2010-12-31",1,0,NA,0,0,2005,"KATHLEEN LUNT","SECRETARY",1,NA,1,1,0,0,0,0,0,0
382294,562576446,2010,0,"MIDLAND KING'S DAUGHTERS ENDOWMENT","FUND","2010-01-01","2010-12-31",1,0,NA,0,0,2005,"JOAN HERBERT","VICE PRESIDE",1,NA,1,1,0,0,0,0,0,0
382294,562576446,2010,0,"MIDLAND KING'S DAUGHTERS ENDOWMENT","FUND","2010-01-01","2010-12-31",1,0,NA,0,0,2005,"RICHARD FERRANDO","TREASURER",1,NA,1,1,0,0,0,0,0,0
382294,562576446,2010,0,"MIDLAND KING'S DAUGHTERS ENDOWMENT","FUND","2010-01-01","2010-12-31",1,0,NA,0,0,2005,"NANCY IEUTER","DIRECTOR",1,NA,1,0,0,0,0,0,0,0
382294,562576446,2010,0,"MIDLAND KING'S DAUGHTERS ENDOWMENT","FUND","2010-01-01","2010-12-31",1,0,NA,0,0,2005,"DON TAYLOR","DIRECTOR",1,NA,1,0,0,0,0,0,0,0
625624,593518079,2011,0,"UNIVERSITY OF FLORIDA COLLEGE OF","PHARMACY FACULTY PRACTICE ASSOC INC","2011-07-01","2012-06-30",1,0,NA,0,0,1998,"WILLIAM H RIFFEE","PRESIDENT",0.1,NA,1,1,0,0,0,0,229238,40657
625624,593518079,2011,0,"UNIVERSITY OF FLORIDA COLLEGE OF","PHARMACY FACULTY PRACTICE ASSOC INC","2011-07-01","2012-06-30",1,0,NA,0,0,1998,"MICHAEL S BRODEUR","EXECUTIVE VICE PRESIDENT",0.1,NA,1,1,0,0,0,0,159792,20562
625624,593518079,2011,0,"UNIVERSITY OF FLORIDA COLLEGE OF","PHARMACY FACULTY PRACTICE ASSOC INC","2011-07-01","2012-06-30",1,0,NA,0,0,1998,"RICHARD SEGAL","BOARD MEMBER",0.1,NA,1,1,0,0,0,0,173936,35277
625624,593518079,2011,0,"UNIVERSITY OF FLORIDA COLLEGE OF","PHARMACY FACULTY PRACTICE ASSOC INC","2011-07-01","2012-06-30",1,0,NA,0,0,1998,"LESLIE HENDELES","BOARD MEMBER",0.1,NA,1,1,0,0,0,0,149676,29718
625624,593518079,2011,0,"UNIVERSITY OF FLORIDA COLLEGE OF","PHARMACY FACULTY PRACTICE ASSOC INC","2011-07-01","2012-06-30",1,0,NA,0,0,1998,"JOHN E POPPELL RESIGNED 1612","BOARD MEMBER",0.1,NA,1,0,0,0,0,0,277817,84581
625624,593518079,2011,0,"UNIVERSITY OF FLORIDA COLLEGE OF","PHARMACY FACULTY PRACTICE ASSOC INC","2011-07-01","2012-06-30",1,0,NA,0,0,1998,"RUSSELL ARMISTEAD","BOARD MEMBER",0.1,NA,1,0,0,0,0,0,299397,43150
625624,593518079,2011,0,"UNIVERSITY OF FLORIDA COLLEGE OF","PHARMACY FACULTY PRACTICE ASSOC INC","2011-07-01","2012-06-30",1,0,NA,0,0,1998,"CURTIS REYNOLDS IN OFFICE 1612","BOARD MEMBER",0.1,NA,1,0,0,0,0,0,215691,31544
549207,581519911,2012,0,"HAMILTON MEDICAL CENTER INC",NA,"2012-10-01","2013-09-30",1,0,NA,0,0,1983,"ROBERT M CHANDLER","CHAIRMAN",1,NA,1,1,0,0,0,0,0,0
549207,581519911,2012,0,"HAMILTON MEDICAL CENTER INC",NA,"2012-10-01","2013-09-30",1,0,NA,0,0,1983,"ROBERT H BROOKER","VICE CHAIRMAN",1,NA,1,1,0,0,0,0,0,0
549207,581519911,2012,0,"HAMILTON MEDICAL CENTER INC",NA,"2012-10-01","2013-09-30",1,0,NA,0,0,1983,"ROBERT B HUBBS","SECRETARY/TREASURER",1,NA,1,1,0,0,0,0,0,0
549207,581519911,2012,0,"HAMILTON MEDICAL CENTER INC",NA,"2012-10-01","2013-09-30",1,0,NA,0,0,1983,"ANGELA M GORDY","TRUSTEE",1,NA,1,0,0,0,0,0,0,0
549207,581519911,2012,0,"HAMILTON MEDICAL CENTER INC",NA,"2012-10-01","2013-09-30",1,0,NA,0,0,1983,"STEVEN W PAYNTER MD","TRUSTEE",1,NA,1,0,0,0,0,0,0,0
549207,581519911,2012,0,"HAMILTON MEDICAL CENTER INC",NA,"2012-10-01","2013-09-30",1,0,NA,0,0,1983,"STEPHEN H RYALS MD","TRUSTEE",1,NA,1,0,0,0,0,0,0,0
549207,581519911,2012,0,"HAMILTON MEDICAL CENTER INC",NA,"2012-10-01","2013-09-30",1,0,NA,0,0,1983,"W SCOTT SELLERS","TRUSTEE",1,NA,1,0,0,0,0,0,0,0
549207,581519911,2012,0,"HAMILTON MEDICAL CENTER INC",NA,"2012-10-01","2013-09-30",1,0,NA,0,0,1983,"MATHEW D SMITH MD","TRUSTEE",1,NA,1,0,0,0,0,0,0,0
549207,581519911,2012,0,"HAMILTON MEDICAL CENTER INC",NA,"2012-10-01","2013-09-30",1,0,NA,0,0,1983,"EZAD N AHMAD MD","TRUSTEE",1,NA,1,0,0,0,0,0,0,0
549207,581519911,2012,0,"HAMILTON MEDICAL CENTER INC",NA,"2012-10-01","2013-09-30",1,0,NA,0,0,1983,"CAROLYN K TURNER","TRUSTEE",1,NA,1,0,0,0,0,0,0,0
549207,581519911,2012,0,"HAMILTON MEDICAL CENTER INC",NA,"2012-10-01","2013-09-30",1,0,NA,0,0,1983,"JEFFREY D MYERS","PRESIDENT/CEO",1,NA,1,1,0,0,0,0,837287,157980
549207,581519911,2012,0,"HAMILTON MEDICAL CENTER INC",NA,"2012-10-01","2013-09-30",1,0,NA,0,0,1983,"GARY L HOWARD","VP/CFO/ASST. SECRETARY/TRE",1,NA,0,1,0,0,0,0,525920,85931
549207,581519911,2012,0,"HAMILTON MEDICAL CENTER INC",NA,"2012-10-01","2013-09-30",1,0,NA,0,0,1983,"JOSEPH L MCGUIRE","VP/CONTROLLER/ASST TREASUR",1,NA,0,1,0,0,0,0,227163,56598
549207,581519911,2012,0,"HAMILTON MEDICAL CENTER INC",NA,"2012-10-01","2013-09-30",1,0,NA,0,0,1983,"SANDRA D MCKENZIE","VICE PRESIDENT",40,NA,0,0,1,0,0,255706,0,49292
549207,581519911,2012,0,"HAMILTON MEDICAL CENTER INC",NA,"2012-10-01","2013-09-30",1,0,NA,0,0,1983,"DANNY WRIGHT","VICE PRESIDENT",40,NA,0,0,1,0,0,160709,0,27539
549207,581519911,2012,0,"HAMILTON MEDICAL CENTER INC",NA,"2012-10-01","2013-09-30",1,0,NA,0,0,1983,"CATHY L FERGUSON","VICE PRESIDENT",40,NA,0,0,1,0,0,219428,0,80515
549207,581519911,2012,0,"HAMILTON MEDICAL CENTER INC",NA,"2012-10-01","2013-09-30",1,0,NA,0,0,1983,"STEPHEN G ROHN","PHYSICIAN",40,NA,0,0,1,0,0,687915,0,122157
549207,581519911,2012,0,"HAMILTON MEDICAL CENTER INC",NA,"2012-10-01","2013-09-30",1,0,NA,0,0,1983,"SHAWN C MOLSBERGER","VICE PRESIDENT",40,NA,0,0,1,0,0,217047,0,48208
549207,581519911,2012,0,"HAMILTON MEDICAL CENTER INC",NA,"2012-10-01","2013-09-30",1,0,NA,0,0,1983,"MICHAEL HARTLEY MD","PHYSICIAN",40,NA,0,0,0,1,0,464958,0,19477
549207,581519911,2012,0,"HAMILTON MEDICAL CENTER INC",NA,"2012-10-01","2013-09-30",1,0,NA,0,0,1983,"CARLTON LANCASTER MD","PHYSICIAN/ MED STAFF CONSU",40,NA,0,0,0,1,0,273121,0,43097
549207,581519911,2012,0,"HAMILTON MEDICAL CENTER INC",NA,"2012-10-01","2013-09-30",1,0,NA,0,0,1983,"TIMOTHY R BUNKER MD","PHYSICIAN",40,NA,0,0,0,1,0,301186,0,38154
549207,581519911,2012,0,"HAMILTON MEDICAL CENTER INC",NA,"2012-10-01","2013-09-30",1,0,NA,0,0,1983,"DC CLARK JR","PHARMACIST",40,NA,0,0,0,1,0,185291,0,15261
549207,581519911,2012,0,"HAMILTON MEDICAL CENTER INC",NA,"2012-10-01","2013-09-30",1,0,NA,0,0,1983,"MARY ELLEN MCCANLESS","PHARMACIST",40,NA,0,0,0,1,0,205446,0,19384
824605,540785147,2014,0,"SHENANDOAH VALLEY EDUCATIONAL TELEVISION CORP",NA,"2014-07-01","2015-06-30",1,0,NA,0,0,1968,"JIM KRAUSS","DIRECTOR",1,NA,1,0,0,0,0,0,0,0
824605,540785147,2014,0,"SHENANDOAH VALLEY EDUCATIONAL TELEVISION CORP",NA,"2014-07-01","2015-06-30",1,0,NA,0,0,1968,"DOUG GUYNN","DIRECTOR",1,NA,1,0,0,0,0,0,0,0
824605,540785147,2014,0,"SHENANDOAH VALLEY EDUCATIONAL TELEVISION CORP",NA,"2014-07-01","2015-06-30",1,0,NA,0,0,1968,"RICHARD PARKER","SECRETARY",1,NA,1,1,0,0,0,0,0,0
824605,540785147,2014,0,"SHENANDOAH VALLEY EDUCATIONAL TELEVISION CORP",NA,"2014-07-01","2015-06-30",1,0,NA,0,0,1968,"TASSIE PIPPERT","DIRECTOR",1,NA,1,0,0,0,0,0,0,0
824605,540785147,2014,0,"SHENANDOAH VALLEY EDUCATIONAL TELEVISION CORP",NA,"2014-07-01","2015-06-30",1,0,NA,0,0,1968,"NEAL MENEFEE","CHAIRMAN",1,NA,1,1,0,0,0,0,0,0
824605,540785147,2014,0,"SHENANDOAH VALLEY EDUCATIONAL TELEVISION CORP",NA,"2014-07-01","2015-06-30",1,0,NA,0,0,1968,"DONNA MCCURDY","TREASURER",1,NA,1,1,0,0,0,0,0,0
824605,540785147,2014,0,"SHENANDOAH VALLEY EDUCATIONAL TELEVISION CORP",NA,"2014-07-01","2015-06-30",1,0,NA,0,0,1968,"RUTH JONES","DIRECTOR",1,NA,1,0,0,0,0,0,0,0
824605,540785147,2014,0,"SHENANDOAH VALLEY EDUCATIONAL TELEVISION CORP",NA,"2014-07-01","2015-06-30",1,0,NA,0,0,1968,"MARY MACLIN WEEMS","DIRECTOR",1,NA,1,0,0,0,0,0,0,0
824605,540785147,2014,0,"SHENANDOAH VALLEY EDUCATIONAL TELEVISION CORP",NA,"2014-07-01","2015-06-30",1,0,NA,0,0,1968,"JON T SAYRE","DIRECTOR",1,NA,1,0,0,0,0,0,0,0
824605,540785147,2014,0,"SHENANDOAH VALLEY EDUCATIONAL TELEVISION CORP",NA,"2014-07-01","2015-06-30",1,0,NA,0,0,1968,"STEPHEN DAVIS","VICE-CHAIR",1,NA,1,1,0,0,0,0,0,0
824605,540785147,2014,0,"SHENANDOAH VALLEY EDUCATIONAL TELEVISION CORP",NA,"2014-07-01","2015-06-30",1,0,NA,0,0,1968,"AMY KIGER","DIRECTOR",1,NA,1,0,0,0,0,0,0,0
577058,416029241,2011,0,"MORRISTOWN FIREMENS RELIEF ASSOCIATION",NA,"2011-01-01","2011-12-31",0,1,4,0,0,NA,"RANDY MESCHKE","Trustee",1,NA,1,0,0,0,0,0,0,0
577058,416029241,2011,0,"MORRISTOWN FIREMENS RELIEF ASSOCIATION",NA,"2011-01-01","2011-12-31",0,1,4,0,0,NA,"MICHAEL O'ROURKE","Trustee",1,NA,1,0,0,0,0,0,0,0
577058,416029241,2011,0,"MORRISTOWN FIREMENS RELIEF ASSOCIATION",NA,"2011-01-01","2011-12-31",0,1,4,0,0,NA,"KEITH SAEMROW","Treasurer",2,NA,1,1,0,0,0,400,0,0
577058,416029241,2011,0,"MORRISTOWN FIREMENS RELIEF ASSOCIATION",NA,"2011-01-01","2011-12-31",0,1,4,0,0,NA,"KYLE GREEN","Secretary",2,NA,1,1,0,0,0,300,0,0
577058,416029241,2011,0,"MORRISTOWN FIREMENS RELIEF ASSOCIATION",NA,"2011-01-01","2011-12-31",0,1,4,0,0,NA,"MIKE AHLMAN","Vice President",1,NA,1,1,0,0,0,0,0,0
577058,416029241,2011,0,"MORRISTOWN FIREMENS RELIEF ASSOCIATION",NA,"2011-01-01","2011-12-31",0,1,4,0,0,NA,"LEON B GREGOR","President",2,NA,1,1,0,0,0,400,0,0
310054,650006250,2010,0,"PALM BEACH JEWISH COMMUNITY CAMPUS CORP",NA,"2010-07-01","2011-06-30",1,0,NA,0,0,1986,"MICHAEL FALK","FEDERATION DIRECTOR",2,NA,1,0,0,0,0,0,0,0
310054,650006250,2010,0,"PALM BEACH JEWISH COMMUNITY CAMPUS CORP",NA,"2010-07-01","2011-06-30",1,0,NA,0,0,1986,"STUART KARU","FEDERATION DIRECTOR",2,NA,1,0,0,0,0,0,0,0
310054,650006250,2010,0,"PALM BEACH JEWISH COMMUNITY CAMPUS CORP",NA,"2010-07-01","2011-06-30",1,0,NA,0,0,1986,"ARNOLD LAMPERT","JFCS PRESIDENT",2,NA,1,0,0,0,0,0,0,0
310054,650006250,2010,0,"PALM BEACH JEWISH COMMUNITY CAMPUS CORP",NA,"2010-07-01","2011-06-30",1,0,NA,0,0,1986,"LARRY ABRAMSON","JFCS OTHER",2,NA,1,0,0,0,0,0,0,0
310054,650006250,2010,0,"PALM BEACH JEWISH COMMUNITY CAMPUS CORP",NA,"2010-07-01","2011-06-30",1,0,NA,0,0,1986,"STACEY LEVY","JCC OTHER",2,NA,1,0,0,0,0,0,0,0
310054,650006250,2010,0,"PALM BEACH JEWISH COMMUNITY CAMPUS CORP",NA,"2010-07-01","2011-06-30",1,0,NA,0,0,1986,"PAUL GROSS","JCC PRESIDENT",2,NA,1,0,0,0,0,0,0,0
310054,650006250,2010,0,"PALM BEACH JEWISH COMMUNITY CAMPUS CORP",NA,"2010-07-01","2011-06-30",1,0,NA,0,0,1986,"STEVE ELLISON","AIMJA PRESIDENT",2,NA,1,0,0,0,0,0,0,0
310054,650006250,2010,0,"PALM BEACH JEWISH COMMUNITY CAMPUS CORP",NA,"2010-07-01","2011-06-30",1,0,NA,0,0,1986,"DR NORMA J SHULMAN-WALTZER","CJE PRESIDENT",2,NA,1,0,0,0,0,0,0,0
310054,650006250,2010,0,"PALM BEACH JEWISH COMMUNITY CAMPUS CORP",NA,"2010-07-01","2011-06-30",1,0,NA,0,0,1986,"BOWIE JACOBSON","CJE OTHER",2,NA,1,0,0,0,0,0,0,0
310054,650006250,2010,0,"PALM BEACH JEWISH COMMUNITY CAMPUS CORP",NA,"2010-07-01","2011-06-30",1,0,NA,0,0,1986,"DARYL CRAMER","AIMJA OTHER",2,NA,1,0,0,0,0,0,0,0
310054,650006250,2010,0,"PALM BEACH JEWISH COMMUNITY CAMPUS CORP",NA,"2010-07-01","2011-06-30",1,0,NA,0,0,1986,"IRA GERSTEIN","FEDERATION DIRECTOR",2,NA,1,0,0,0,0,0,0,0
310054,650006250,2010,0,"PALM BEACH JEWISH COMMUNITY CAMPUS CORP",NA,"2010-07-01","2011-06-30",1,0,NA,0,0,1986,"JEFF MOOALLEM","FEDERATION DIRECTOR",2,NA,1,0,0,0,0,0,0,0
310054,650006250,2010,0,"PALM BEACH JEWISH COMMUNITY CAMPUS CORP",NA,"2010-07-01","2011-06-30",1,0,NA,0,0,1986,"MARTY LIST","PAST PRESIDENT",2,NA,0,1,0,0,0,0,0,0
